ID,Author,DateTimeStamp,Body,Thread,PostsInThread
22583,Gene,2017-07-25 04:23:17.887892660,"I see that the file is only 1.1mb, which is much 
smaller than I anticipated.  But it still might be worth considering data 
restrictions unless you are using the paid account in which case, I suspect they 
won't matter.  But I'm not sure.
 
At any rate, you may have already thought about 
these things and you may have determined that there is no cause for 
concern.  I'll be looking forward to your reply.
 
Gene","question please, [nvda] accessing jean's sight.",30
22584,Gene,2017-07-25 04:29:39.550997293,"I just checked your site out of curiosity and guess 
what?  Your site is back.  It appears that the Drop Box file need not 
be used and that people may use your site again.  I went there with scripts 
turned off for safety reasons and I would advise those using Internet Explorer 
to have both scripts turned off and active X controls off to until we are 
assured the site is safe again.  But it appears that it is.  I'm not 
sure what or if any testing needs to be done to be sure.
 
Gene","question please, [nvda] accessing jean's sight.",30
22587,David Moore,2017-07-25 04:52:34.681935595,"Hi Gene NZ!I downloaded the Drop Box Zip  file. And I have 57 HTML files, that all open great!I was able to get to all of the tutorials and all other information. Thanks a lot, Gene NZ! I am so happy that I have all of these tutorials right on my computer now in HTML form. Thank you so much for giving us that zip file to download.Have a great one, and I hope your site gets straightened out soon.David MooreSent from Mail for Windows 10","question please, [nvda] accessing jean's sight.",30
22588,David Moore,2017-07-25 04:54:29.359614283,"Wow, Gene!This is great news! Well, I have the zip file on my computer anyway LOL!Thanks for letting us know, Gene!Sent from Mail for Windows 10","question please, [nvda] accessing jean's sight.",30
22596,Gene New Zealand,2017-07-25 07:23:11.209767860,"hi gene


it is the free account i put it in.


I can not see how i think 2 people can see the site online.
When after clearing the cache etc in all of my browsers it still comes up with the other site.


All the browsers were reset yesterday and after clearing the cache it still comes up as the other site



so i am at a loss?

Gene nz","question please, [nvda] accessing jean's sight.",30
22608,Dennis L,2017-07-25 10:03:54.276507387,I was also able to go to it.,"question please, [nvda] accessing jean's sight.",30
22613,Gene,2017-07-25 12:08:32.248312711,"I got the correct site just now.  I'm not sure 
what is going on and I don't have the technical knowledge to know if this makes 
sense.  I wonder if there is a DNS problem?  Could someone be changing 
where DNS servers, if that is the right term, resolve to and doing nothing to 
the site or the actual server itself?  
 
Gene","question please, [nvda] accessing jean's sight.",30
22623,Brian's Mail list account,2017-07-25 15:38:31.808169957,"Hi just in the last few minutes the site has gone back to normal again. I guess its gradually clearing out the faulty pages in caches around the world now.Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.","question please, [nvda] accessing jean's sight.",30
22625,Rosemarie Chavarria,2017-07-25 15:49:25.206841639,I just tried the site and it's working fine now.,"question please, [nvda] accessing jean's sight.",30
22626,Gene,2017-07-25 15:59:25.923893027,"It may be that DNS servers are finding and 
correcting where the site address resolves.  When a web site changes its 
address, as I recall, it takes a day or two for DNS servers around the world to 
update themselves.  In this case, for some reason, malicious, accidental, 
or whatever, the name of the site was resolving to a different page.  This 
has evidently been corrected and now the DNS servers are updating the numeric 
address they use when the web site name is used.
 
Gene
----- Original Message 
-----","question please, [nvda] accessing jean's sight.",30
22637,Travis Siegel,2017-07-25 19:14:37.142704954,"Yep, that's exactly what happened.  There are things hackers can
      do to change dns entries if the dns servers aren't locked down,
      (or if the hackers are persistent enough, they can do it even if
      the dns servers are locked down if the hackers can guess from
      where updates are allowed), then it's a simple matter for said
      hacker to change dns records to point elsewhere.  Generally, this
      sort of thing happens when hosting companies leave their dns
      servers open to updates from anywhere (not just their own
      servers/networks), and as a result, it becomes an exercise in
      record guessing for the hackers in question).  Unfortunately, a
      lot of hosting companies still don't lock down their dns records
      even after repeated hacks like this, either because they don't
      know how (someone really ought to teach isps that dns
      configuration is more than just copying some text files and
      dropping them into your dns directory), or because they think they
      can't lock down things because they have updates coming from too
      many locations (this is false, but often times, it's easier to
      leave dns servers open to facilitate such updates), and so,
      hackers have a field day with dns records, and the poor domain
      owners usually have to deal with the fall-out).  Not fun for
      anyone but (presumably) the hackers in this go around. 
      <sigh>
I honestly don't see the draw of all of this nonsense, but
      apparently, someone gets something out of it, which is why it's
      done, but I never did figure out what the point of it all was.
In any case, it appears the problem is (for the moment) solved,
      and the site should be operational for the time being, until
      somebody gets it into their heads to go make said changes again.



On 7/25/2017 8:08 AM, Gene wrote:




I got the correct site just now.  I'm not sure what is going
        on and I don't have the technical knowledge to know if this
        makes sense.  I wonder if there is a DNS problem?  Could someone
        be changing where DNS servers, if that is the right term,
        resolve to and doing nothing to the site or the actual server
        itself?  
 
Gene

----- Original Message -----


From: Gene New Zealand 
Sent: Monday, July 24, 2017 10:50 PM
To: nvda@nvda.groups.io

Subject: Re: question please, Re: [nvda] accessing
            jean's sight.




Hi guys


it is gene from New Zealand who has the Accessibility
        Central.net website that is been diverted at the moment. it is
        not my website so please do not go to it just in case.


until it is sorted out or hosted elsewhere i have zipped the
        website up in a program called 7 zip file manager which was used
        to do it.


      you might need a program like that to access the contents of it.

      you might have to make a folder first then put all the files into
      it.

      then it is a matter of going to the index file and pressing the
      enter key on it. to get to the information.


      the zip file has been scanned with anti virus and malware programs
      and it says it is clean.

      If you want to download the zip file it is going to be put into a
      drop box account which i will share on this list if you want it
      until this is sorted out.

      the drop box link is https://www.dropbox.com/s/ujcz7ui1i7qxp58/Accessibility%20Central%20Website.zip?dl=0
      the copy or back up is from the 19 th of July if it is all there
      and it looks like it.
      not the thing i would usually do but just in case the info is lost
      for any reason i would hate it not been shared as it was doing for
      the community.

      Gene nz

On 7/23/2017 1:54 PM, Laurie Mehta
        via Groups.Io wrote:


Hi,

Could someone please post how to remove a bookmark in firefox?
I want to remove my bookmark for now to avoid clicking on the tutorial page until it is safe again.
Thanks.

It is totally rotten that anyone would hijack such a thoughtfully arranged resource for us.

Gene, I'm sorry that this has happened.
-Laurie






-- 
Check out my website for NVDA
          tutorials and other blindness related material at http://www.accessibilitycentral.net
          Regardless of where you are in New Zealand if you are near one
          of the APNK sites you can use a copy of the NVDA screen reader
          on one of their computers. To find out which locations (or
          location) is near to you please visit http://www.aotearoapeoplesnetwork.org/content/partner-libraries
          (Aotearoa People's Network Kaharoa). To find an NVDA certified
          expert near you, please visit the following link https://certification.nvaccess.org/.
          The certification page contains the official list of NVDA
          certified individuals from around the world, who have sat and
          successfully passed the NVDA expert exam. 







Virus-free. www.avast.com","question please, [nvda] accessing jean's sight.",30
22639,Gene New Zealand,2017-07-25 22:13:51.605553379,"Hi guys


I can see the website on my side of the world now cross fingers it never happens again.


I am stoked to see it back in its place and not been redirected like in the last week.


it seemed really weird though that after the site was drop boxed for the list after that not sure how long but reports started to come in that some people could see the website even if it was going up and down.


Gene nz","question please, [nvda] accessing jean's sight.",30
22640,David Moore,2017-07-25 22:54:08.764559512,"Hi Gene!I am so happy for you, because you did so much work with that site, and you have so much info on there. Thanks a lot, Gene for all you do for us on there! I am so happy that it is back, and may it never go away and may it be protected.Have a great one, Gene!David MooreSent from Mail for Windows 10","question please, [nvda] accessing jean's sight.",30
22643,Shaun Everiss,2017-07-25 23:26:57.238295641,"You'd think with the cloud as it is, that you could just lock it all down, have a cloud system handle things like this, cloud systems can and do handle stuff like this.Look at what happened when bits of google/ amazonaws dropped off the face of the net for a bit a lot of the net died so again they allready handle most of the net they can probably handle the rest if given the right instruction.","question please, [nvda] accessing jean's sight.",30
22655,Brian's Mail list account,2017-07-26 07:06:54.375412861,"Yes that implies that when it was incorrect if we had tried the numeric version it should have worked then??Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.","question please, [nvda] accessing jean's sight.",30
22659,Brian's Mail list account,2017-07-26 07:21:21.844154280,"Well when I was younger and more foolish and on dial up it was indeed fun to go into hacked numbers with modems on the end and attempt to get in and see what was there. I certainly did no harm back then, but you could get into some very interesting places like big companies records and some government departments and most people used passwordslike fred or 1234 back then.There were not the crimianals about then of course.I'd have thought nowadays it would be relativel simple to have an alert every time a dns look up was changed so it could be looked at and seen if it was genuine.anyway this is way off topic here.Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.","question please, [nvda] accessing jean's sight.",30
22660,Gene,2017-07-26 07:25:22.822338261,"Not necessarily.  I know very little about 
this but using the numeric address often doesn't work for reasons I don't know 
enough about to explain even if its correct.
 
Gene","question please, [nvda] accessing jean's sight.",30
22662,Shaun Everiss,2017-07-26 10:18:57.283098333,"Well yeah I remember those days.Go to an mp3 site, download some songs, install their player, suddenly I get subscribed to their news letter and have to endure popups on the latest stuff on my computer, playing music, etc, etc, etc.Then 3 months later I get a message thanking me for participating and oh look, just enter all your address info and the music you like and you get a free cd!You just read our news letters.I still have that cd, shortly there after all the adds and news letters stopped and the site went away.That was back in 1996.Things are a lot more evil now.The popup asking me to get a free cd wouldn't actually result in a free cd now.","question please, [nvda] accessing jean's sight.",30
22671,Brian's Mail list account,2017-07-26 16:21:09.976756622,"I think it depends on some other things. I know that reverse look up does not work sometimes either, but maybe all this aliasing and changing things part way through a domain can cause horrible things if one allowed the numeric address in some cases.Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.","question please, [nvda] accessing jean's sight.",30
22672,Brian's Mail list account,2017-07-26 16:24:13.750444975,"No this was before the web existed when we had modems and internal services all in separate systems. When the internet came along with its shell accounts and all that ftp, gopher finger and annonymised posters to usernet, them were the days.Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.","question please, [nvda] accessing jean's sight.",30
22683,Travis Siegel,2017-07-26 18:24:29.785383170,"The reason the numeric (ip) address doesn't usually work, is
      because most web hosting companies do what's calle dshared
      hosting.  In the shared hosting environment, several sites share
      the same machine.  In order for the web server to know what site
      you want, the information is sent as part of the header your web
      browser sends to the server (this was introduced in http protocol
      version 1.1).  When the server receives the http request, it
      checks this header property, to asertain which host you're
      actually asking for, then serves up the page that corresponds with
      that particular domain name.  If you use http version 1.0, or hit
      the ip address directly, then you'll get the default site for that
      server (which is often the first one in the configuration file,
      which might or might not be the one you actually want).  

Of course, ifyou run your own server, and you only have a single
      domain, then none of this is relevant, but that is pretty rare
      these days.
Hope this helps.","question please, [nvda] accessing jean's sight.",30
22968,Peter Chin,2017-08-03 01:44:37.687955723,"Hello Gene N.Z.,
 
I have also downloaded your zip file and would like to thank you very much 
for making it available.
 
Wishing you all the best, especially with your efforts to straighten out 
your web page.","question please, [nvda] accessing jean's sight.",30
22975,Gene New Zealand,2017-08-03 03:33:52.881358600,"Hi


The website came back up last thursday morning i think it was. I just hope it does not happen again.


there is a tutorial i have written up but not posted on putting it onto a usb stick and when you click on the start.bat file either the older wway or newer way if setup correctly it will also start a copy of the website along with NVDA. it is just a matter
 of using the alt and tab key to bring it into focus. More for if there is no internet connection most of the stuff is written except for external links like audio files, add ons etc. But they can easily be put onto a usb stick in a folder.


It has not been put onto a page yet.


Gene nz","question please, [nvda] accessing jean's sight.",30
22976,The Wolf,2017-08-03 04:18:07.780156325,"please let me know when it is released I would like to try it
      out.","question please, [nvda] accessing jean's sight.",30
22983,Gene New Zealand,2017-08-03 07:07:15.605949241,"hi


If you do not mind a draft it is not tidied up yet but has directions on what to do both the old way and new way.


the directions have to be done exactly the same. You will need to make a start.bat file and figure wheather you want to do it the newer way or the older way when nvda starts.any how the directions are in the email.


There is no link to where it is yet but if needed can add in the drop box link for it in this email. I am guessing some already have it.




Taking Accessibility Central with you on a USB stick
 
Do you go some places where there is no internet access? Or it is patchy.
 
Do you want to go portable with NVDA and also take the website with you? If so read below.
 
Please note
 
Any external links from the web site will not work this also includes links to the audio tutorials. There is no reason why you could not put the audio tutorials into a folder called nvda
 audio tutorials for listening to off line or been moved to a portable device or you could simply just put it into a folder to browse later on. You will need to press enter on the index file with in that folder.
 
 
Starting NVDA with the website the newer way
 
 
To take NVDA and the website portable you will need to do the following steps. Locate a USB stick with nothing on it.
 
You will need to download a copy of NVDA from the following website at
http://www.nvaccess.org and put it onto your USB stick. Make sure the message does not appear when you
 press enter on it. It is a security message that shows you every time you click on it. You want NVDA to start automatically when the file is clicked or pressed enter on. Move it to the USB stick.
Next down load the Accessibility Central website from      
and once downloaded you will need to unzip the file or copy its contents into a folder on the USB stick. The folder name has to be exact so when the start.bat file is used it will point to this folder. Call the folder accessibility_central and put the
 contents of the zip file into this folder.
 
The next step is to make a start.bat file which will point to NVDA and the index file in the accessibility_central folder.
You will neeed to do this in note pad. Make sure it is exact.
 
start nvda_2017.2.exe
start accessibility_central\index.html
 
Now save this as a start.bat file then move it onto the USB stick.

 
So when you look at the contents of your USB stick you will see the following. There will be a start.bat file, a folder called accessibility_central with files in it and the nvda_2017.2.exe
 file in it.
 
So now when you click or press enter on the start.bat file if done correctly it should start your copy of NVDA the newer way where it gives you three options. This will be to install NVDA
 to your computer, two to make a portable copy or three to run as a tempory copy. With a quick use of the alt/tab key after NVDA has loaded the website will come up in the browser. You can still jump down by headings etc.
 
 
 
 
To update your start.bat file at a later date you can edit it in note pad or a program that lets you. You will just need to make the following changes to the text.
 
You will need to change the version number of NVDA then save the file. It should still save as a start.bat file.
 
 
start nvda_2017.3.exe
start accessibility_central\index.html
 
 
Starting NVDA with the web site the older way
 
 
If you would like to start NVDA with the web site the older way you will need to do the following. Locate a empty USB stick and download the website from the following link    
You will need to unzip the file and put the contents into a folder called accessibility_central on your USB stick. Make sure the folder name is exact and put the contents of the files into that folder.
Next you will need to make a folder called NVDA and have all of its contents put into that folder. This can be done while NVDA is running through the tools/ create portable version menu.
 Make sure you point it towards your USB stick first and make sure you make the folder calld nvda for the files to go into it.
 
The next step is to create a start.bat file this will need to be done in note pad and put in the following llines.
 
start nvda\nvda.exe
start accessibility_central\index.html
 
 
 
you will then need to save the file as a start.bat file then move it onto your USB stick as well. So now when you look at the USB stick it will have the following. A start.bat file, a folder
 called accessibility_central with the website files in it and also a folder called nvda with all of the files in it.
 
To start up both the copy of NVDA and the website you will need to click or press enter on the start.bat file. NVDA will start up, then it is a matter of using the alt/tab key to bring
 up the website.
 
Another alternative you could do
 
 
You could download the accessibility central website to your computer and put the files into a folder on your computer.

 
I might even just zip the start.bat files? but they they are easy enough to make following the directions given.
  

gene nz","question please, [nvda] accessing jean's sight.",30
22985,Gene New Zealand,2017-08-03 07:36:08.770499586,"Hi


I am going to leave a zipped version of the site in drop box just in case I loose the site for any reason. I do have back ups on external drives as long as nothing happens to them either.


Gene nz","question please, [nvda] accessing jean's sight.",30
35904,Rosemarie Chavarria,2018-02-25 01:47:56.190075300,"Hi, everyone,Yesterday and today I noticed something different in outlook. When I hitescape to get out of a message, I get a message saying that the body of themessage has changed and do I want to save it. I've never seen this before.Is there something I might need to change in either outlook or NVDA?Thanks for your help in advance.Rosemarie",something strange in outlook,30
35905,Gary Metzler,2018-02-25 01:50:06.215112597,"Hi Rosemary,I am having the same issue.  I hope someone has an answer.",something strange in outlook,30
35906,Sam Taylor,2018-02-25 01:53:54.331972589,"It now occurs to me that this began to happen for me when I was
      running betas a couple of weeks ago, and this behaviour has crept
      into the NVDA RC1 build. It is an NVDA bug that is worth
      reporting. Perhaps the Outlook message is somehow being modified.
      This doesn't happen when an alternate screenreader is tested. Note
      that you need to navigate past the first line of the message.
      Happy to report this if nobody has done so.",something strange in outlook,30
35907,Rosemarie Chavarria,2018-02-25 02:20:36.758969345,"Hi, Sam, I set outlook to plain text but that didn't fix the problem. It is probably something with NVDA.  Rosemarie",something strange in outlook,30
35932,Brian's Mail list account,2018-02-25 11:23:22.369184242,"Now this is interesting. Is yours one of the versions of Outlook that uses Word as its editor?I get this all the time in word. I have a feeling its nvda hooking into something making it think something has changed, for example. I create a word document, I save it, I then go to exit word and it says the text has changed do I want to save it again so to speak. Not every time, but enough to be annoying.Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.",something strange in outlook,30
35933,Brian's Mail list account,2018-02-25 11:24:59.515392187,"What add ons are you using, anything that might be affected? My guess its uia again.Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.",something strange in outlook,30
35941,Rosemarie Chavarria,2018-02-25 16:21:58.289608088,I'm not using any add-ons for outlook.,something strange in outlook,30
35942,Rosemarie Chavarria,2018-02-25 16:23:30.411083491,I think it does use word but I don't have microsoft word. I have wordpad.,something strange in outlook,30
35987,Brian's Mail list account,2018-02-26 10:09:42.025506171,"Do you use Word? does the same thing happen in that editor if a graphic is there?Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.",something strange in outlook,30
35988,Brian's Mail list account,2018-02-26 10:11:08.309820758,"If you don't have word, how can it use it? Wordpad. I use Jarte for everyday stuff and word if I need to see tables and page breaks etc.Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.",something strange in outlook,30
35995,Ralf Kefferpuetz,2018-02-26 11:21:10.729490731,"I discover the same with 2018.1 RC1 and with develop versions of 2017.4 Withinstalling released 2017.4 I don't have this problem.Something seems to be changed since dev 2017.4.....Regards,  Ralf",something strange in outlook,30
35996,Ralf Kefferpuetz,2018-02-26 11:23:00.755116672,"The editing part of Word is included in MS Outlook. No need to have MS Wordinstalled.Regards,  Ralf",something strange in outlook,30
36019,Brian's Mail list account,2018-02-26 16:50:30.703275120,"Thanks for that, As I do not have outlook and do have an aging word, I was getting a bit annoyed at the way occasionally when trying to close an unaltered word file it kept telling me it had changed and wanting me to save it when it had not been.Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.",something strange in outlook,30
36030,Rosemarie Chavarria,2018-02-26 17:35:08.939162973,"Hi, Brian,Just now I exited NVDA and then restarted it. That seemed to fix the outlookproblem for now. Hopefully that will be fixed in a future release of NVDA.Rosemarie",something strange in outlook,30
36042,Rosemarie Chavarria,2018-02-26 21:25:10.670476388,"Hi, Ralph,I wonder if I could change the editing part to wordpad so I don't get thatstrange message.Rosemarie",something strange in outlook,30
36043,Rosemarie Chavarria,2018-02-26 21:27:35.094968002,I hope that problem will be fixed in future releases of NVDA. I didn't havethis issue with 2017.4.,something strange in outlook,30
36044,Rosemarie Chavarria,2018-02-26 21:33:17.749072924,I don't have word but I do have jarte and wordpad.,something strange in outlook,30
36045,Rosemarie Chavarria,2018-02-26 21:34:23.249178895,I don't have word but I still get that strange message.,something strange in outlook,30
36046,Gene,2018-02-26 21:37:35.077985412,"The program uses what it uses.  You can't 
switch the editor portion of the program.  It isn't something people would 
generally want to do and it wasn't provided for.  You can try an earlier 
version of NVDA, which might work around the problem.
Gene",something strange in outlook,30
36047,Gene,2018-02-26 21:41:45.818790300,"The point is that if you don't have Word, it can't 
use the Word editor unless a stripped down version is included in the program 
itself.  
 
Since this problem doesn't exist in earlier 
versions of NVDA, you can avoid the problem by using an earlier version.  
If you don't use any features in the newest version, you can just go back.  
If you do use features of the new version, then depending on how important they 
are to you, you can try using a portable version of NVDA in an older version 
while working with Outlook.  
 
Gene",something strange in outlook,30
36062,Mário Navarro,2018-02-27 11:33:16.409504107,"Hello.
      also NVDA in the message lists of thunder bird, is slow and
      unstable.
      NVDA 2018.RC1

      in my opinion, NVDA is heavier with this release.
      heavy and unstable.

    cheers.
Às 01:53 de 25/02/2018, Sam Taylor
      escreveu:



It now occurs to me that this began to happen for me when I was
        running betas a couple of weeks ago, and this behaviour has
        crept into the NVDA RC1 build. It is an NVDA bug that is worth
        reporting. Perhaps the Outlook message is somehow being
        modified. This doesn't happen when an alternate screenreader is
        tested. Note that you need to navigate past the first line of
        the message. Happy to report this if nobody has done so.



On 25/02/2018 11:50, Gary Metzler
        wrote:


Hi Rosemary,

I am having the same issue.  I hope someone has an answer. 

-----Original Message-----
From: nvda@nvda.groups.io [mailto:nvda@nvda.groups.io] On Behalf Of
Rosemarie Chavarria
Sent: Saturday, February 24, 2018 8:48 PM
To: nvda@nvda.groups.io
Subject: [nvda] something strange in outlook

Hi, everyone,

Yesterday and today I noticed something different in outlook. When I hit
escape to get out of a message, I get a message saying that the body of the
message has changed and do I want to save it. I've never seen this before.
Is there something I might need to change in either outlook or NVDA?

Thanks for your help in advance.

Rosemarie












-- 
A acção pode nem sempre ser felicidade, mas não há felicidade sem acção...",something strange in outlook,30
36069,Brian's Mail list account,2018-02-27 17:10:26.457534794,"Have you been following the saga on the github issues?Seems to have something to do with a call to check for graphics in office documents triggering the changed content flag.Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.",something strange in outlook,30
36073,Brian's Mail list account,2018-02-27 17:22:11.821858728,"I'm given to understand that the Word code is actually embedded in Outlook stand alone code for those who got it separately.Thus, I do not think its possible.I think the call to look for shapes in office docs is going to be removed for now till more can be found out about its strange other habits.Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.",something strange in outlook,30
36074,Brian's Mail list account,2018-02-27 17:23:43.347463720,"Or an earlier version of Outlook, but I think it should be OK in the release if Mick is correct about the cause I saw this morning.Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.",something strange in outlook,30
36078,Brian's Mail list account,2018-02-27 17:32:09.478708624,"Could this be changes to help in Firefox Quantum do you feel?Brianbglists@...Sent via blueyonder.Please address personal email to:-briang1@..., putting 'Brian Gaff'in the display name field.",something strange in outlook,30
36098,Mário Navarro,2018-02-27 20:27:37.999595482,"hi.I don't think so.the same also happens with the system and with the browsers. laggy, and unstable.cheers.Às 17:32 de 27/02/2018, Brian's Mail list account via Groups.Io escreveu:",something strange in outlook,30
36102,Pascal Lambert,2018-02-27 20:51:50.872986756,"Hi All,Please help!  Here is another strange thing in Outlook!  I am using Outlook Pro 2013.  Suddenly I cannot click and open links within messages.  I get a message ""your general policy does not allow us to complete this action for you.  Contact your help desk"".  This annoyance just started today.  In Win7, I used to move up and enable links.  In win10, I am unable to reach the upper part of the screen to check whether links are disabled. Any help is greatly appreciated.BlessingsPascal",something strange in outlook,30
36105,Gary Metzler,2018-02-27 22:04:48.250099642,"Hi Briam,I noticed that when an outlook message has an imbedded object in it I getthe body of the message has changed error.",something strange in outlook,30
36110,Rosemarie Chavarria,2018-02-27 23:29:40.301527240,I haven't followed it because I've had other things going on. It does soundlike a code issue.,something strange in outlook,30
36127,matthew dyer,2018-02-28 15:20:41.541045510,"Hi,NVDA devs have added a feature to read charts in word and I think outlook.In so doing so  a bug was found whare nvda thinks that a message withgraphics is aultered.  This has been fixed and hopefully will make it intothe 2018.1 release.  HTH.Matthew",something strange in outlook,30
8706,Rosemarie Chavarria,2016-09-19 21:57:47.911862200,"Hi, everyone,I listened to an old tutorial on thunderbird but the person was using window-eyes to change the column headings to how he liked it in thunderbird. How does this work with NVDA?Thanks in advance.Rosemarieows","still can't configure thunderbird to say ""read, replied"".",30
8708,Brian Vogel,2016-09-19 23:28:10.637276555,"Rosemarie,          Are you even getting the ""read"" or (more likely) ""unread"" announced.  By default Thunderbird will mark a message as read the moment you land on it in your inbox list and the message pane is on, which it also is by default.   If you don't want that to happen you can do one of two things, the message pane can be toggled off/on using F8 and if the message pane is off a message will not automatically be marked as read (and ""unread"" is announced, while read is not).  If you wish to leave the message pane on there is a setting under the Tools menu, options, display, advanced that allows you to toggle the ""automatically mark as read"" on or off and if it's on set it to wait a certain number of seconds before marking as read if the message pane happens to be on.  This lets you run through messages in your inbox when you're not ""really reading"" them and not having them marked as read.           Just FYI, the default state of the ""Mark as Read"" is ""on"" and with the ""immediately"" radio button chosen, so there is, essentially no such thing as an unread message if the message pane is on since you will have seen/read the message as soon as you've landed on it in the inbox list.           I haven't figured out the way to get ""responded"" (or similar) to be announced.  When you reply there is a visible ""replied arrow"" that is shown directly to the left of the message subject, but it doesn't have a column associated with it that I can see and NVDA is not announcing its presence by default.-- BrianI worry a lot. . . I worry that no matter how cynical you become it's never enough to keep up.         ~ Trudy, in Jane Wagner's ""Search for Signs of Intelligent Life in the Universe""","still can't configure thunderbird to say ""read, replied"".",30
8709,Brian Vogel,2016-09-19 23:34:54.181692267,"Well, I just figured out the how to get replied/read announced,You must activate the ""Status"" column AND you must move it to the left of the subject column (at least if you want to hear ""read"" or ""replied"" before the subject is announced.  NVDA is announcing columns that it makes sense to announce (which means it ignores columns not set, like ""Starred"" if something's not starred) working from left to right in the inbox table/message list area.-- BrianI worry a lot. . . I worry that no matter how cynical you become it's never enough to keep up.         ~ Trudy, in Jane Wagner's ""Search for Signs of Intelligent Life in the Universe""","still can't configure thunderbird to say ""read, replied"".",30
8710,Rosemarie Chavarria,2016-09-19 23:35:05.335619890,"Hi, Brian,


I do hear NVDA say ""unread"" when I get a new message. When I had
      windows live mail on my old windows 7 computer, I could set WLM to
      conversation and when I replied to a message, I'd hear ""read,
      replied"". I wasn't sure if you could do that in thunderbird. I
      think the preview pane is off.


Thanks so much for your help--and for everything you do for us.


Rosemarie","still can't configure thunderbird to say ""read, replied"".",30
8712,Rosemarie Chavarria,2016-09-19 23:37:12.149040906,"Hi, Brian,


How do I do this?


Thanks.


Rosemarie","still can't configure thunderbird to say ""read, replied"".",30
8713,Brian Vogel,2016-09-19 23:53:04.749470920,"Rosemarie,           Once I finish dinner I'll take a stab at figuring out how to do the column activation and rearrangement via keyboard.  I did it all with point & click.-- BrianI worry a lot. . . I worry that no matter how cynical you become it's never enough to keep up.         ~ Trudy, in Jane Wagner's ""Search for Signs of Intelligent Life in the Universe""","still can't configure thunderbird to say ""read, replied"".",30
8714,Rosemarie Chavarria,2016-09-19 23:55:33.854069981,"Hi, Brian,


I did try everything I could think of using the keeyboard but I'm
      not having any luck with it. I even tried routing the NVDA mouse
      pointer with insert minus and that didn't work either.


Rosemarie","still can't configure thunderbird to say ""read, replied"".",30
8715,mk360,2016-09-19 23:55:49.442321784,"Go to the first message in the messages list, press NVDA numpad 4 to
    move the object navigator to previews object until you ear ""list"",
    press NVDA numpad 2 to move the object navigator to the first
    object, NVDA will say something like ""conversation"" header, press
    NVDA numpad 6 to move the object navigator to the next object until
    you see a button to select columns and press NVDA numpad enter to
    activate the object. There you can select what columns you like to
    see in the list (I needed to verify these with the mouse pressing
    NVDA numpad / to move the mouse to the column that I need to check
    and press left mouse buton).

    Good luck, and I hope that other with a better english can give you
    better instructions.
    mk.","still can't configure thunderbird to say ""read, replied"".",30
8717,Rosemarie Chavarria,2016-09-20 00:12:07.768047087,"Hi, Brian,


Someone else told me how to do it by the keyboard. Thank you for
      all your help though.


Rosemarie","still can't configure thunderbird to say ""read, replied"".",30
8718,Brian Vogel,2016-09-20 00:16:04.777582328,"Rosemarie,          Did this involve object navigation like mk360 described or is there a sequence of keyboard shortcuts?   I kept trying for the straight keyboard shortcut route but could not come up with anything that worked.-- BrianI worry a lot. . . I worry that no matter how cynical you become it's never enough to keep up.         ~ Trudy, in Jane Wagner's ""Search for Signs of Intelligent Life in the Universe""","still can't configure thunderbird to say ""read, replied"".",30
8719,Rosemarie Chavarria,2016-09-20 00:18:31.600006991,"Hi, Brian,


It did involve object navigation.


Rosemarie","still can't configure thunderbird to say ""read, replied"".",30
8720,Gene,2016-09-20 00:33:09.323004955,"It appears that the question isn't about how to get 
such notifications.  I think the message is asking how to change the order 
in which headers are displayed in Thunderbird.  Thunderbird shows the 
subject first, followed by the from line.  I don't want to see information 
in that order  I want to know who a message is from first.  I suspect 
a lot of other people want the from line first.  And that is one of the 
reasons I don't use Thunderbird.  They have never bothered to make the 
ability to change fields accessible and they don't show the fields in the 
standard order.
 
Gene","still can't configure thunderbird to say ""read, replied"".",30
